route,stop,lat,lon,distance_to_next_stop(km),duration(min)
RouteID_e3e018a7-7ce0-4a47-b139-0c648c20c761,PT,30.48633,-97.6875,0.122,0.0
RouteID_e3e018a7-7ce0-4a47-b139-0c648c20c761,ER,30.486803,-97.686559,0.112,0.0
RouteID_e3e018a7-7ce0-4a47-b139-0c648c20c761,GI,30.486923,-97.685584,0.257,1.0
RouteID_e3e018a7-7ce0-4a47-b139-0c648c20c761,WO,30.488566,-97.685138,0.081,0.0
RouteID_e3e018a7-7ce0-4a47-b139-0c648c20c761,IV,30.489257,-97.685408,0.207,1.0
RouteID_e3e018a7-7ce0-4a47-b139-0c648c20c761,OR,30.489229,-97.683721,0.18,1.0
RouteID_e3e018a7-7ce0-4a47-b139-0c648c20c761,HT,30.490067,-97.68275,0.629,2.0
RouteID_e3e018a7-7ce0-4a47-b139-0c648c20c761,IW,30.492014,-97.682737,0.461,1.0
RouteID_e3e018a7-7ce0-4a47-b139-0c648c20c761,OE,30.492899,-97.682488,0.24,1.0
RouteID_e3e018a7-7ce0-4a47-b139-0c648c20c761,CC,30.493022,-97.68004,0.125,0.0
RouteID_e3e018a7-7ce0-4a47-b139-0c648c20c761,XM,30.49217,-97.67948,0.907,2.0
RouteID_e3e018a7-7ce0-4a47-b139-0c648c20c761,FV,30.48725,-97.682163,8.065,9.0
RouteID_16050de1-d05e-4381-8190-3d23f3eaf62a,AL,30.445236,-97.709418,24.991,22.0
RouteID_16050de1-d05e-4381-8190-3d23f3eaf62a,RI,30.288529,-97.788531,0.141,0.0
RouteID_16050de1-d05e-4381-8190-3d23f3eaf62a,WR,30.28965,-97.788786,0.61,2.0
RouteID_16050de1-d05e-4381-8190-3d23f3eaf62a,HY,30.285145,-97.790875,0.419,1.0
RouteID_16050de1-d05e-4381-8190-3d23f3eaf62a,IW,30.288234,-97.791408,0.212,1.0
RouteID_16050de1-d05e-4381-8190-3d23f3eaf62a,RE,30.286809,-97.791869,0.152,0.0
RouteID_16050de1-d05e-4381-8190-3d23f3eaf62a,IJ,30.28563,-97.792643,0.082,0.0
RouteID_16050de1-d05e-4381-8190-3d23f3eaf62a,EH,30.286292,-97.792286,0.649,2.0
RouteID_16050de1-d05e-4381-8190-3d23f3eaf62a,AH,30.285625,-97.788508,0.417,1.0
RouteID_16050de1-d05e-4381-8190-3d23f3eaf62a,EM,30.284328,-97.789643,0.255,1.0
RouteID_16050de1-d05e-4381-8190-3d23f3eaf62a,KC,30.284297,-97.787792,0.383,1.0
RouteID_16050de1-d05e-4381-8190-3d23f3eaf62a,KH,30.283783,-97.785562,0.405,1.0
RouteID_16050de1-d05e-4381-8190-3d23f3eaf62a,II,30.281894,-97.784241,0.82,2.0
RouteID_16050de1-d05e-4381-8190-3d23f3eaf62a,UE,30.280288,-97.786069,0.087,0.0
RouteID_16050de1-d05e-4381-8190-3d23f3eaf62a,WH,30.280442,-97.78663,0.141,0.0
RouteID_16050de1-d05e-4381-8190-3d23f3eaf62a,LH,30.281198,-97.786696,0.442,1.0
RouteID_16050de1-d05e-4381-8190-3d23f3eaf62a,CA,30.278472,-97.789089,0.119,0.0
RouteID_16050de1-d05e-4381-8190-3d23f3eaf62a,ML,30.277493,-97.789396,0.294,1.0
RouteID_16050de1-d05e-4381-8190-3d23f3eaf62a,QW,30.278534,-97.787402,0.233,1.0
RouteID_16050de1-d05e-4381-8190-3d23f3eaf62a,WJ,30.277004,-97.788479,0.578,2.0
RouteID_16050de1-d05e-4381-8190-3d23f3eaf62a,AA,30.27456,-97.787509,0.163,0.0
RouteID_16050de1-d05e-4381-8190-3d23f3eaf62a,UN,30.27495,-97.786151,0.116,0.0
RouteID_16050de1-d05e-4381-8190-3d23f3eaf62a,VM,30.275307,-97.785235,0.102,0.0
RouteID_16050de1-d05e-4381-8190-3d23f3eaf62a,SJ,30.276035,-97.784597,0.205,1.0
RouteID_16050de1-d05e-4381-8190-3d23f3eaf62a,RN,30.276582,-97.783251,0.304,1.0
RouteID_16050de1-d05e-4381-8190-3d23f3eaf62a,UI,30.278759,-97.783465,0.369,1.0
RouteID_16050de1-d05e-4381-8190-3d23f3eaf62a,SA,30.277316,-97.7815,0.204,1.0
RouteID_16050de1-d05e-4381-8190-3d23f3eaf62a,XN,30.275975,-97.782243,0.122,0.0
RouteID_16050de1-d05e-4381-8190-3d23f3eaf62a,WT,30.275124,-97.782114,0.147,0.0
RouteID_16050de1-d05e-4381-8190-3d23f3eaf62a,PI,30.276023,-97.781054,0.496,1.0
RouteID_16050de1-d05e-4381-8190-3d23f3eaf62a,JW,30.272781,-97.780831,0.31,1.0
RouteID_16050de1-d05e-4381-8190-3d23f3eaf62a,PX,30.274993,-97.779335,0.033,0.0
RouteID_16050de1-d05e-4381-8190-3d23f3eaf62a,LS,30.274852,-97.779097,0.166,0.0
RouteID_16050de1-d05e-4381-8190-3d23f3eaf62a,UU,30.273779,-97.77789,0.223,1.0
RouteID_16050de1-d05e-4381-8190-3d23f3eaf62a,MS,30.272348,-97.778929,0.043,0.0
RouteID_16050de1-d05e-4381-8190-3d23f3eaf62a,ZV,30.272025,-97.779184,0.164,0.0
RouteID_16050de1-d05e-4381-8190-3d23f3eaf62a,VC,30.270814,-97.780149,0.102,0.0
RouteID_16050de1-d05e-4381-8190-3d23f3eaf62a,PU,30.270968,-97.780942,0.178,1.0
RouteID_16050de1-d05e-4381-8190-3d23f3eaf62a,ND,30.269767,-97.780774,0.263,1.0
RouteID_16050de1-d05e-4381-8190-3d23f3eaf62a,HW,30.271086,-97.782498,0.101,0.0
RouteID_16050de1-d05e-4381-8190-3d23f3eaf62a,UG,30.271113,-97.783324,0.1,0.0
RouteID_16050de1-d05e-4381-8190-3d23f3eaf62a,VN,30.27184,-97.783911,0.275,1.0
RouteID_16050de1-d05e-4381-8190-3d23f3eaf62a,LB,30.271943,-97.78501,0.212,1.0
RouteID_16050de1-d05e-4381-8190-3d23f3eaf62a,VQ,30.273556,-97.7859,0.411,1.0
RouteID_16050de1-d05e-4381-8190-3d23f3eaf62a,TZ,30.272546,-97.788872,0.677,1.0
RouteID_16050de1-d05e-4381-8190-3d23f3eaf62a,JL,30.273688,-97.793916,0.085,0.0
RouteID_16050de1-d05e-4381-8190-3d23f3eaf62a,GT,30.273665,-97.793033,0.049,0.0
RouteID_16050de1-d05e-4381-8190-3d23f3eaf62a,CO,30.273865,-97.792772,0.216,0.0
RouteID_16050de1-d05e-4381-8190-3d23f3eaf62a,LM,30.275539,-97.79246,0.162,0.0
RouteID_16050de1-d05e-4381-8190-3d23f3eaf62a,NC,30.27646,-97.7915,0.103,0.0
RouteID_16050de1-d05e-4381-8190-3d23f3eaf62a,TQ,30.277276,-97.790995,0.266,0.0
RouteID_16050de1-d05e-4381-8190-3d23f3eaf62a,NV,30.279396,-97.789712,0.339,1.0
RouteID_16050de1-d05e-4381-8190-3d23f3eaf62a,SU,30.282099,-97.788093,0.343,1.0
RouteID_16050de1-d05e-4381-8190-3d23f3eaf62a,VE,30.282545,-97.789336,0.725,2.0
RouteID_16050de1-d05e-4381-8190-3d23f3eaf62a,EI,30.279972,-97.79042,0.333,1.0
RouteID_16050de1-d05e-4381-8190-3d23f3eaf62a,SF,30.277318,-97.792022,0.325,1.0
RouteID_16050de1-d05e-4381-8190-3d23f3eaf62a,XR,30.276715,-97.794354,0.186,0.0
RouteID_16050de1-d05e-4381-8190-3d23f3eaf62a,HP,30.275202,-97.795183,1.126,2.0
RouteID_16050de1-d05e-4381-8190-3d23f3eaf62a,WN,30.276821,-97.803244,0.199,1.0
RouteID_16050de1-d05e-4381-8190-3d23f3eaf62a,TD,30.277667,-97.802009,0.237,1.0
RouteID_16050de1-d05e-4381-8190-3d23f3eaf62a,XK,30.277693,-97.800021,0.048,0.0
RouteID_16050de1-d05e-4381-8190-3d23f3eaf62a,PK,30.277962,-97.800276,0.165,0.0
RouteID_16050de1-d05e-4381-8190-3d23f3eaf62a,ZC,30.278977,-97.800399,0.241,1.0
RouteID_16050de1-d05e-4381-8190-3d23f3eaf62a,NS,30.279863,-97.798654,0.437,1.0
RouteID_16050de1-d05e-4381-8190-3d23f3eaf62a,YC,30.281491,-97.79544,0.311,1.0
RouteID_16050de1-d05e-4381-8190-3d23f3eaf62a,RX,30.282982,-97.794732,0.224,1.0
RouteID_16050de1-d05e-4381-8190-3d23f3eaf62a,YP,30.284106,-97.796243,0.081,0.0
RouteID_16050de1-d05e-4381-8190-3d23f3eaf62a,EJ,30.283476,-97.796655,0.644,2.0
RouteID_16050de1-d05e-4381-8190-3d23f3eaf62a,ED,30.281517,-97.80186,0.03,0.0
RouteID_16050de1-d05e-4381-8190-3d23f3eaf62a,YG,30.28154,-97.802153,0.587,1.0
RouteID_16050de1-d05e-4381-8190-3d23f3eaf62a,GE,30.283932,-97.803537,0.292,1.0
RouteID_16050de1-d05e-4381-8190-3d23f3eaf62a,YD,30.281746,-97.805205,0.66,2.0
RouteID_16050de1-d05e-4381-8190-3d23f3eaf62a,TW,30.278869,-97.802752,0.123,0.0
RouteID_16050de1-d05e-4381-8190-3d23f3eaf62a,LU,30.278203,-97.80376,0.319,1.0
RouteID_16050de1-d05e-4381-8190-3d23f3eaf62a,IN,30.278174,-97.806032,0.664,2.0
RouteID_16050de1-d05e-4381-8190-3d23f3eaf62a,AW,30.277423,-97.807874,1.046,2.0
RouteID_16050de1-d05e-4381-8190-3d23f3eaf62a,RH,30.285183,-97.804538,0.439,1.0
RouteID_16050de1-d05e-4381-8190-3d23f3eaf62a,TN,30.283957,-97.806957,1.481,3.0
RouteID_16050de1-d05e-4381-8190-3d23f3eaf62a,PR,30.283899,-97.816883,0.197,1.0
RouteID_16050de1-d05e-4381-8190-3d23f3eaf62a,WC,30.284629,-97.81551,1.279,3.0
RouteID_16050de1-d05e-4381-8190-3d23f3eaf62a,BA,30.284004,-97.810142,0.145,0.0
RouteID_16050de1-d05e-4381-8190-3d23f3eaf62a,QZ,30.285105,-97.809331,0.203,1.0
RouteID_16050de1-d05e-4381-8190-3d23f3eaf62a,GU,30.285514,-97.807876,0.253,1.0
RouteID_16050de1-d05e-4381-8190-3d23f3eaf62a,MM,30.287151,-97.807838,0.296,1.0
RouteID_16050de1-d05e-4381-8190-3d23f3eaf62a,DZ,30.286449,-97.809862,0.256,1.0
RouteID_16050de1-d05e-4381-8190-3d23f3eaf62a,RS,30.284516,-97.811273,0.943,2.0
RouteID_16050de1-d05e-4381-8190-3d23f3eaf62a,BW,30.290392,-97.80975,1.578,3.0
RouteID_16050de1-d05e-4381-8190-3d23f3eaf62a,IR,30.289226,-97.816774,0.332,1.0
RouteID_16050de1-d05e-4381-8190-3d23f3eaf62a,CZ,30.288588,-97.818895,0.097,0.0
RouteID_16050de1-d05e-4381-8190-3d23f3eaf62a,PP,30.28806,-97.8181,1.299,3.0
RouteID_16050de1-d05e-4381-8190-3d23f3eaf62a,YN,30.286245,-97.820933,0.37,1.0
RouteID_16050de1-d05e-4381-8190-3d23f3eaf62a,RR,30.284607,-97.818954,0.65,2.0
RouteID_16050de1-d05e-4381-8190-3d23f3eaf62a,TA,30.28646,-97.824281,0.106,0.0
RouteID_16050de1-d05e-4381-8190-3d23f3eaf62a,CK,30.287051,-97.823796,3.864,6.0
RouteID_16050de1-d05e-4381-8190-3d23f3eaf62a,LJ,30.279799,-97.823497,1.375,3.0
RouteID_16050de1-d05e-4381-8190-3d23f3eaf62a,MJ,30.276486,-97.824938,0.482,1.0
RouteID_16050de1-d05e-4381-8190-3d23f3eaf62a,GP,30.273905,-97.822479,0.248,1.0
RouteID_16050de1-d05e-4381-8190-3d23f3eaf62a,OG,30.272895,-97.822758,0.137,0.0
RouteID_16050de1-d05e-4381-8190-3d23f3eaf62a,NP,30.273457,-97.823999,0.801,2.0
RouteID_16050de1-d05e-4381-8190-3d23f3eaf62a,NI,30.2783,-97.82232,0.157,0.0
RouteID_16050de1-d05e-4381-8190-3d23f3eaf62a,TI,30.277426,-97.821067,0.162,0.0
RouteID_16050de1-d05e-4381-8190-3d23f3eaf62a,FU,30.27629,-97.820014,0.843,1.0
RouteID_16050de1-d05e-4381-8190-3d23f3eaf62a,ME,30.274802,-97.819789,0.261,1.0
RouteID_16050de1-d05e-4381-8190-3d23f3eaf62a,MY,30.274246,-97.821753,0.132,0.0
RouteID_16050de1-d05e-4381-8190-3d23f3eaf62a,XD,30.275161,-97.821052,0.24,1.0
RouteID_16050de1-d05e-4381-8190-3d23f3eaf62a,QA,30.273743,-97.820831,0.059,0.0
RouteID_16050de1-d05e-4381-8190-3d23f3eaf62a,ZQ,30.274218,-97.820561,0.38,1.0
RouteID_16050de1-d05e-4381-8190-3d23f3eaf62a,EO,30.273143,-97.818898,0.567,2.0
RouteID_16050de1-d05e-4381-8190-3d23f3eaf62a,DA,30.270615,-97.819366,0.148,0.0
RouteID_16050de1-d05e-4381-8190-3d23f3eaf62a,MD,30.269671,-97.819652,0.124,0.0
RouteID_16050de1-d05e-4381-8190-3d23f3eaf62a,QU,30.269056,-97.819064,0.196,0.0
RouteID_16050de1-d05e-4381-8190-3d23f3eaf62a,IL,30.267309,-97.819204,0.051,0.0
RouteID_16050de1-d05e-4381-8190-3d23f3eaf62a,GI,30.267768,-97.819186,0.139,0.0
RouteID_16050de1-d05e-4381-8190-3d23f3eaf62a,FQ,30.268591,-97.81953,2.114,4.0
RouteID_16050de1-d05e-4381-8190-3d23f3eaf62a,JE,30.26786,-97.81603,0.628,1.0
RouteID_16050de1-d05e-4381-8190-3d23f3eaf62a,YE,30.268326,-97.813813,1.989,4.0
RouteID_16050de1-d05e-4381-8190-3d23f3eaf62a,RM,30.266731,-97.802437,0.245,0.0
RouteID_16050de1-d05e-4381-8190-3d23f3eaf62a,HA,30.266971,-97.801026,0.591,2.0
RouteID_16050de1-d05e-4381-8190-3d23f3eaf62a,DC,30.269047,-97.801922,0.575,2.0
RouteID_16050de1-d05e-4381-8190-3d23f3eaf62a,RK,30.269088,-97.799259,0.069,0.0
RouteID_16050de1-d05e-4381-8190-3d23f3eaf62a,JS,30.269625,-97.798893,0.127,0.0
RouteID_16050de1-d05e-4381-8190-3d23f3eaf62a,ZR,30.269482,-97.798109,1.618,4.0
RouteID_16050de1-d05e-4381-8190-3d23f3eaf62a,UC,30.279342,-97.795048,0.366,1.0
RouteID_16050de1-d05e-4381-8190-3d23f3eaf62a,LK,30.282079,-97.792941,0.203,1.0
RouteID_16050de1-d05e-4381-8190-3d23f3eaf62a,BI,30.282247,-97.791319,2.149,5.0
RouteID_16050de1-d05e-4381-8190-3d23f3eaf62a,KB,30.273491,-97.804596,0.063,0.0
RouteID_16050de1-d05e-4381-8190-3d23f3eaf62a,HX,30.273493,-97.805255,0.049,0.0
RouteID_16050de1-d05e-4381-8190-3d23f3eaf62a,HZ,30.273625,-97.805579,0.175,0.0
RouteID_16050de1-d05e-4381-8190-3d23f3eaf62a,CS,30.27332,-97.80693,0.337,1.0
RouteID_16050de1-d05e-4381-8190-3d23f3eaf62a,QQ,30.271135,-97.806783,0.605,1.0
RouteID_16050de1-d05e-4381-8190-3d23f3eaf62a,JH,30.267282,-97.804089,0.17,0.0
RouteID_16050de1-d05e-4381-8190-3d23f3eaf62a,XJ,30.26766,-97.80484,1.21,3.0
RouteID_16050de1-d05e-4381-8190-3d23f3eaf62a,GW,30.261419,-97.81083,0.03,0.0
RouteID_16050de1-d05e-4381-8190-3d23f3eaf62a,CF,30.261189,-97.810915,0.427,1.0
RouteID_16050de1-d05e-4381-8190-3d23f3eaf62a,IA,30.260742,-97.809936,0.344,1.0
RouteID_16050de1-d05e-4381-8190-3d23f3eaf62a,DR,30.262462,-97.80787,0.475,1.0
RouteID_16050de1-d05e-4381-8190-3d23f3eaf62a,VD,30.264174,-97.805254,0.155,0.0
RouteID_16050de1-d05e-4381-8190-3d23f3eaf62a,OU,30.263284,-97.805409,0.168,0.0
RouteID_16050de1-d05e-4381-8190-3d23f3eaf62a,WI,30.2626,-97.806355,0.088,0.0
RouteID_16050de1-d05e-4381-8190-3d23f3eaf62a,HM,30.261995,-97.806911,0.065,0.0
RouteID_16050de1-d05e-4381-8190-3d23f3eaf62a,SN,30.261473,-97.806713,0.112,0.0
RouteID_16050de1-d05e-4381-8190-3d23f3eaf62a,RT,30.261594,-97.805944,0.118,0.0
RouteID_16050de1-d05e-4381-8190-3d23f3eaf62a,HS,30.261966,-97.804858,0.857,2.0
RouteID_16050de1-d05e-4381-8190-3d23f3eaf62a,YK,30.260742,-97.809936,0.687,2.0
RouteID_16050de1-d05e-4381-8190-3d23f3eaf62a,CM,30.257363,-97.808503,1.589,5.0
RouteID_16050de1-d05e-4381-8190-3d23f3eaf62a,NM,30.256612,-97.803481,0.015,0.0
RouteID_16050de1-d05e-4381-8190-3d23f3eaf62a,ON,30.256521,-97.8036,28.072,22.0
RouteID_19a4e9c4-52ea-4b74-be25-ea206a349fb7,QI,30.445236,-97.709418,38.756,31.0
RouteID_19a4e9c4-52ea-4b74-be25-ea206a349fb7,PH,30.182964,-97.840924,1.198,3.0
RouteID_19a4e9c4-52ea-4b74-be25-ea206a349fb7,EO,30.181514,-97.839336,0.002,0.0
RouteID_19a4e9c4-52ea-4b74-be25-ea206a349fb7,MW,30.181507,-97.839318,0.509,1.0
RouteID_19a4e9c4-52ea-4b74-be25-ea206a349fb7,MA,30.17843,-97.840475,0.394,1.0
RouteID_19a4e9c4-52ea-4b74-be25-ea206a349fb7,EZ,30.177029,-97.838573,0.196,1.0
RouteID_19a4e9c4-52ea-4b74-be25-ea206a349fb7,LB,30.176577,-97.839513,0.286,1.0
RouteID_19a4e9c4-52ea-4b74-be25-ea206a349fb7,CE,30.1778,-97.838155,1.046,1.0
RouteID_19a4e9c4-52ea-4b74-be25-ea206a349fb7,BJ,30.172386,-97.830716,0.476,1.0
RouteID_19a4e9c4-52ea-4b74-be25-ea206a349fb7,ER,30.16811,-97.830562,0.226,1.0
RouteID_19a4e9c4-52ea-4b74-be25-ea206a349fb7,IT,30.168097,-97.832911,0.736,2.0
RouteID_19a4e9c4-52ea-4b74-be25-ea206a349fb7,XN,30.171589,-97.8343,0.389,1.0
RouteID_19a4e9c4-52ea-4b74-be25-ea206a349fb7,KO,30.173496,-97.833041,0.122,0.0
RouteID_19a4e9c4-52ea-4b74-be25-ea206a349fb7,NG,30.173839,-97.832218,0.075,0.0
RouteID_19a4e9c4-52ea-4b74-be25-ea206a349fb7,YT,30.174435,-97.831857,0.17,1.0
RouteID_19a4e9c4-52ea-4b74-be25-ea206a349fb7,QE,30.175713,-97.831316,0.145,1.0
RouteID_19a4e9c4-52ea-4b74-be25-ea206a349fb7,ZR,30.175166,-97.829948,0.859,2.0
RouteID_19a4e9c4-52ea-4b74-be25-ea206a349fb7,RD,30.172705,-97.827734,0.511,1.0
RouteID_19a4e9c4-52ea-4b74-be25-ea206a349fb7,VB,30.174224,-97.830668,0.085,0.0
RouteID_19a4e9c4-52ea-4b74-be25-ea206a349fb7,CZ,30.174708,-97.830241,0.563,2.0
RouteID_19a4e9c4-52ea-4b74-be25-ea206a349fb7,SN,30.174908,-97.826815,0.685,1.0
RouteID_19a4e9c4-52ea-4b74-be25-ea206a349fb7,WF,30.175415,-97.822975,3.149,4.0
RouteID_19a4e9c4-52ea-4b74-be25-ea206a349fb7,LS,30.151597,-97.835184,0.258,1.0
RouteID_19a4e9c4-52ea-4b74-be25-ea206a349fb7,FO,30.151032,-97.833225,0.563,1.0
RouteID_19a4e9c4-52ea-4b74-be25-ea206a349fb7,CT,30.151675,-97.829371,0.292,1.0
RouteID_19a4e9c4-52ea-4b74-be25-ea206a349fb7,UW,30.151263,-97.828484,0.036,0.0
RouteID_19a4e9c4-52ea-4b74-be25-ea206a349fb7,DH,30.151585,-97.828492,0.046,0.0
RouteID_19a4e9c4-52ea-4b74-be25-ea206a349fb7,UK,30.151996,-97.828504,0.404,1.0
RouteID_19a4e9c4-52ea-4b74-be25-ea206a349fb7,YN,30.152693,-97.830377,0.643,1.0
RouteID_19a4e9c4-52ea-4b74-be25-ea206a349fb7,OJ,30.155921,-97.83334,0.399,1.0
RouteID_19a4e9c4-52ea-4b74-be25-ea206a349fb7,KU,30.156675,-97.832777,0.21,1.0
RouteID_19a4e9c4-52ea-4b74-be25-ea206a349fb7,UF,30.155444,-97.832057,0.265,1.0
RouteID_19a4e9c4-52ea-4b74-be25-ea206a349fb7,JH,30.154031,-97.832707,0.277,1.0
RouteID_19a4e9c4-52ea-4b74-be25-ea206a349fb7,VJ,30.154345,-97.831201,0.19,1.0
RouteID_19a4e9c4-52ea-4b74-be25-ea206a349fb7,KR,30.15401,-97.829744,0.145,0.0
RouteID_19a4e9c4-52ea-4b74-be25-ea206a349fb7,QY,30.154011,-97.82851,0.427,1.0
RouteID_19a4e9c4-52ea-4b74-be25-ea206a349fb7,IQ,30.154844,-97.829802,0.073,0.0
RouteID_19a4e9c4-52ea-4b74-be25-ea206a349fb7,OW,30.155068,-97.830269,0.2,1.0
RouteID_19a4e9c4-52ea-4b74-be25-ea206a349fb7,AI,30.155868,-97.828893,0.117,0.0
RouteID_19a4e9c4-52ea-4b74-be25-ea206a349fb7,IV,30.155759,-97.828002,0.091,0.0
RouteID_19a4e9c4-52ea-4b74-be25-ea206a349fb7,YD,30.15649,-97.828419,0.198,1.0
RouteID_19a4e9c4-52ea-4b74-be25-ea206a349fb7,EH,30.157749,-97.829123,0.153,0.0
RouteID_19a4e9c4-52ea-4b74-be25-ea206a349fb7,DE,30.158149,-97.830251,0.061,0.0
RouteID_19a4e9c4-52ea-4b74-be25-ea206a349fb7,QR,30.158312,-97.830685,0.909,2.0
RouteID_19a4e9c4-52ea-4b74-be25-ea206a349fb7,LL,30.156239,-97.837158,0.05,0.0
RouteID_19a4e9c4-52ea-4b74-be25-ea206a349fb7,CU,30.155807,-97.837173,0.088,0.0
RouteID_19a4e9c4-52ea-4b74-be25-ea206a349fb7,AH,30.155771,-97.838083,0.609,2.0
RouteID_19a4e9c4-52ea-4b74-be25-ea206a349fb7,WU,30.159461,-97.839491,0.141,0.0
RouteID_19a4e9c4-52ea-4b74-be25-ea206a349fb7,UJ,30.158483,-97.839841,0.372,1.0
RouteID_19a4e9c4-52ea-4b74-be25-ea206a349fb7,PU,30.157096,-97.837581,0.104,0.0
RouteID_19a4e9c4-52ea-4b74-be25-ea206a349fb7,AT,30.157106,-97.836498,0.185,0.0
RouteID_19a4e9c4-52ea-4b74-be25-ea206a349fb7,OD,30.157117,-97.834574,0.25,1.0
RouteID_19a4e9c4-52ea-4b74-be25-ea206a349fb7,PN,30.158257,-97.833397,0.41,1.0
RouteID_19a4e9c4-52ea-4b74-be25-ea206a349fb7,HP,30.1579,-97.835459,0.06,0.0
RouteID_19a4e9c4-52ea-4b74-be25-ea206a349fb7,TE,30.157933,-97.836026,0.099,0.0
RouteID_19a4e9c4-52ea-4b74-be25-ea206a349fb7,YY,30.1579,-97.837057,0.159,0.0
RouteID_19a4e9c4-52ea-4b74-be25-ea206a349fb7,IY,30.157881,-97.838708,0.165,0.0
RouteID_19a4e9c4-52ea-4b74-be25-ea206a349fb7,BV,30.158691,-97.838292,0.064,0.0
RouteID_19a4e9c4-52ea-4b74-be25-ea206a349fb7,TW,30.158695,-97.83763,0.431,1.0
RouteID_19a4e9c4-52ea-4b74-be25-ea206a349fb7,TJ,30.159904,-97.834823,0.237,1.0
RouteID_19a4e9c4-52ea-4b74-be25-ea206a349fb7,FL,30.158724,-97.83464,0.709,2.0
RouteID_19a4e9c4-52ea-4b74-be25-ea206a349fb7,QC,30.157904,-97.836749,0.551,1.0
RouteID_19a4e9c4-52ea-4b74-be25-ea206a349fb7,FD,30.158257,-97.833397,0.431,1.0
RouteID_19a4e9c4-52ea-4b74-be25-ea206a349fb7,TK,30.161552,-97.833727,0.303,1.0
RouteID_19a4e9c4-52ea-4b74-be25-ea206a349fb7,LW,30.160965,-97.836235,0.017,0.0
RouteID_19a4e9c4-52ea-4b74-be25-ea206a349fb7,OA,30.160971,-97.836056,0.137,0.0
RouteID_19a4e9c4-52ea-4b74-be25-ea206a349fb7,ZS,30.161002,-97.834631,0.79,1.0
RouteID_19a4e9c4-52ea-4b74-be25-ea206a349fb7,GU,30.16443,-97.828904,0.38,1.0
RouteID_19a4e9c4-52ea-4b74-be25-ea206a349fb7,IS,30.162515,-97.829846,0.492,1.0
RouteID_19a4e9c4-52ea-4b74-be25-ea206a349fb7,SH,30.161785,-97.825583,0.414,1.0
RouteID_19a4e9c4-52ea-4b74-be25-ea206a349fb7,CR,30.161082,-97.827711,0.226,1.0
RouteID_19a4e9c4-52ea-4b74-be25-ea206a349fb7,WT,30.159907,-97.826132,0.162,0.0
RouteID_19a4e9c4-52ea-4b74-be25-ea206a349fb7,DZ,30.158476,-97.825822,0.123,0.0
RouteID_19a4e9c4-52ea-4b74-be25-ea206a349fb7,BH,30.159307,-97.825847,0.136,0.0
RouteID_19a4e9c4-52ea-4b74-be25-ea206a349fb7,DL,30.160131,-97.825194,0.098,0.0
RouteID_19a4e9c4-52ea-4b74-be25-ea206a349fb7,RP,30.160983,-97.824924,0.062,0.0
RouteID_19a4e9c4-52ea-4b74-be25-ea206a349fb7,ND,30.161524,-97.82475,0.233,1.0
RouteID_19a4e9c4-52ea-4b74-be25-ea206a349fb7,GZ,30.163541,-97.82422,0.272,1.0
RouteID_19a4e9c4-52ea-4b74-be25-ea206a349fb7,GJ,30.165378,-97.824183,0.116,0.0
RouteID_19a4e9c4-52ea-4b74-be25-ea206a349fb7,BS,30.166371,-97.824182,0.243,1.0
RouteID_19a4e9c4-52ea-4b74-be25-ea206a349fb7,GB,30.16489,-97.825089,0.098,0.0
RouteID_19a4e9c4-52ea-4b74-be25-ea206a349fb7,QT,30.164927,-97.825833,0.115,0.0
RouteID_19a4e9c4-52ea-4b74-be25-ea206a349fb7,WN,30.164021,-97.82591,0.081,0.0
RouteID_19a4e9c4-52ea-4b74-be25-ea206a349fb7,JU,30.164269,-97.826703,0.061,0.0
RouteID_19a4e9c4-52ea-4b74-be25-ea206a349fb7,PT,30.16477,-97.826639,0.195,1.0
RouteID_19a4e9c4-52ea-4b74-be25-ea206a349fb7,RF,30.165858,-97.826829,0.189,0.0
RouteID_19a4e9c4-52ea-4b74-be25-ea206a349fb7,SF,30.167213,-97.825971,0.204,1.0
RouteID_19a4e9c4-52ea-4b74-be25-ea206a349fb7,QD,30.168052,-97.824919,0.107,0.0
RouteID_19a4e9c4-52ea-4b74-be25-ea206a349fb7,NH,30.167264,-97.824327,0.166,1.0
RouteID_19a4e9c4-52ea-4b74-be25-ea206a349fb7,EV,30.167119,-97.82522,0.355,1.0
RouteID_19a4e9c4-52ea-4b74-be25-ea206a349fb7,CD,30.16912,-97.826638,0.725,1.0
RouteID_19a4e9c4-52ea-4b74-be25-ea206a349fb7,LG,30.164407,-97.828884,0.002,0.0
RouteID_19a4e9c4-52ea-4b74-be25-ea206a349fb7,GI,30.164459,-97.828842,0.007,0.0
RouteID_19a4e9c4-52ea-4b74-be25-ea206a349fb7,WG,30.16437,-97.828849,0.798,2.0
RouteID_19a4e9c4-52ea-4b74-be25-ea206a349fb7,PR,30.164723,-97.834578,0.071,0.0
RouteID_19a4e9c4-52ea-4b74-be25-ea206a349fb7,RE,30.16535,-97.834485,0.049,0.0
RouteID_19a4e9c4-52ea-4b74-be25-ea206a349fb7,MY,30.165537,-97.834792,0.145,0.0
RouteID_19a4e9c4-52ea-4b74-be25-ea206a349fb7,KP,30.16451,-97.83468,0.336,1.0
RouteID_19a4e9c4-52ea-4b74-be25-ea206a349fb7,NK,30.165872,-97.83598,0.942,2.0
