route,stop,lat,lon,distance_to_next_stop(km),duration(min)
ROTA3385,CLIENTE0268,-23.469382346206896,-46.42369057931035,3.532,9.75
ROTA3385,CLIENTE2914,-23.468081257142856,-46.42181197714286,0.241,0.5666666666666667
ROTA3385,CLIENTE0010,-23.45666903852459,-46.40952734131148,1.828,4.783333333333333
ROTA3385,CLIENTE4274,-23.45716084444444,-46.41149123555556,0.331,1.15
ROTA3387,CLIENTE0742,-23.461970944761905,-46.56310200761905,0.617,1.8833333333333333
ROTA3387,CLIENTE0752,-23.45847926119048,-46.56659218880952,0.736,2.566666666666667
ROTA3387,CLIENTE2587,-23.45869346888889,-46.56657837444445,0.086,0.35
ROTA3387,CLIENTE0743,-23.45709162710526,-46.56647909763158,0.751,3.4
ROTA3387,CLIENTE0746,-23.45623012137931,-46.56650943103448,0.653,3.05
ROTA3387,CLIENTE0753,-23.45577291967742,-46.56592960032258,0.731,2.933333333333333
ROTA3387,CLIENTE0745,-23.45648967,-46.56746218999999,0.606,2.45
ROTA3387,CLIENTE1442,-23.45650747318182,-46.56731842363636,0.658,2.933333333333333
ROTA3387,CLIENTE1430,-23.458000135,-46.56900018,0.361,1.4166666666666667
ROTA3387,CLIENTE0758,-23.456499318181816,-46.56875704545455,1.285,5.633333333333334
ROTA3387,CLIENTE1433,-23.451999711,-46.5620002295,1.044,3.4166666666666665
ROTA3387,CLIENTE0764,-23.451238988809525,-46.56581085619048,0.56,2.1333333333333333
ROTA3387,CLIENTE0755,-23.44729996975609,-46.55638093,1.474,4.216666666666667
ROTA3387,CLIENTE1431,-23.44443605846154,-46.553031550769234,0.857,2.2666666666666666
ROTA3387,CLIENTE3430,-23.446342020909093,-46.55286021272728,0.315,1.4166666666666667
ROTA3387,CLIENTE3427,-23.44577186,-46.55270330857143,0.064,0.3
ROTA3387,CLIENTE1441,-23.446311485714286,-46.55273862095238,0.052,0.2833333333333333
ROTA3387,CLIENTE1434,-23.444487424761903,-46.55293737142857,0.292,1.2166666666666666
ROTA3387,CLIENTE1426,-23.443777863414635,-46.54895840487805,0.572,2.1166666666666667
ROTA3387,CLIENTE3777,-23.459196788214285,-46.55427631178571,2.973,8.666666666666666
ROTA3387,CLIENTE0740,-23.459168140000003,-46.55419117357143,0.54,1.8666666666666667
ROTA3387,CLIENTE2207,-23.463837703448277,-46.559318993103446,1.203,3.8333333333333335
ROTA3387,CLIENTE0475,-23.468412021052632,-46.55856272,0.588,2.45
ROTA3387,CLIENTE0741,-23.46910073548387,-46.56133209032258,0.539,2.4
ROTA3387,CLIENTE0467,-23.4633073225,-46.5622901425,0.734,1.9166666666666667
ROTA3387,CLIENTE0760,-23.464227091875,-46.56019982125,0.397,1.0833333333333333
ROTA3387,CLIENTE3869,-23.460739416428574,-46.56723014928571,1.114,3.15
ROTA3387,CLIENTE0747,-23.46320251125,-46.56722190357143,0.358,0.8
ROTA3387,CLIENTE0751,-23.46112173769231,-46.56726887153847,0.309,0.6666666666666666
ROTA3388,CLIENTE4221,-23.427598314285717,-46.50925901142857,0.034,0.11666666666666667
ROTA3388,CLIENTE3270,-23.427363340178573,-46.50928089071429,0.022,0.08333333333333333
ROTA3388,CLIENTE3039,-23.425608244324323,-46.510471014054055,0.232,0.8
ROTA3388,CLIENTE0731,-23.4254317265625,-46.51271859375,0.287,0.9
ROTA3388,CLIENTE1574,-23.425308735714285,-46.51554349285715,0.465,1.3
ROTA3388,CLIENTE0675,-23.42071937804878,-46.52036756341463,1.17,3.2666666666666666
ROTA3388,CLIENTE3298,-23.419751484,-46.523938061,0.441,1.2666666666666666
ROTA3388,CLIENTE3297,-23.420393538888888,-46.52642871444445,0.589,1.9666666666666666
ROTA3388,CLIENTE0080,-23.423813694411766,-46.52784790107843,1.104,3.15
ROTA3388,CLIENTE0733,-23.424789585454548,-46.53260306909091,0.61,1.8
ROTA3388,CLIENTE3383,-23.432062842,-46.534558138,1.029,3.283333333333333
ROTA3388,CLIENTE1568,-23.43202013722222,-46.534508375,0.007,0.03333333333333333
ROTA3388,CLIENTE3385,-23.4326800975,-46.53680315,0.274,2.066666666666667
ROTA3388,CLIENTE0726,-23.429002191764702,-46.53557974588235,0.684,2.3666666666666667
ROTA3388,CLIENTE1566,-23.4339903648,-46.5331912768,1.207,3.6166666666666667
ROTA3388,CLIENTE4141,-23.431658453,-46.528242814,0.578,1.1
ROTA3388,CLIENTE1565,-23.4300084475,-46.5304795725,0.302,1.0833333333333333
ROTA3388,CLIENTE1567,-23.4316626325,-46.5243908775,0.996,3.0
ROTA3388,CLIENTE3871,-23.428089406896557,-46.5218174137931,0.587,1.8833333333333333
ROTA3388,CLIENTE0727,-23.426068117105263,-46.51899240157894,1.147,2.816666666666667
ROTA3388,CLIENTE0736,-23.426250342051283,-46.51877698102564,0.028,0.08333333333333333
ROTA3388,CLIENTE0577,-23.42697098742857,-46.51700144685714,0.282,1.1666666666666667
ROTA3388,CLIENTE0565,-23.427280327619048,-46.5161785752381,0.124,0.7333333333333333
ROTA3388,CLIENTE0730,-23.427891786666667,-46.51711182,0.115,0.48333333333333334
ROTA3388,CLIENTE0581,-23.428067211538465,-46.51690217128205,0.029,0.1
ROTA3388,CLIENTE3955,-23.427063185,-46.512779506,0.61,1.7333333333333334
ROTA3388,CLIENTE4261,-23.42822133,-46.51368166,0.161,0.4166666666666667
ROTA3388,CLIENTE3952,-23.4272729375,-46.5130779875,0.122,0.2833333333333333
ROTA3388,CLIENTE2678,-23.42807829142857,-46.513558090857146,0.103,0.26666666666666666
ROTA3388,CLIENTE1564,-23.428643215384614,-46.51476221538461,0.152,0.38333333333333336
ROTA3389,CLIENTE0690,-23.448252696571423,-46.51372933142857,3.519,11.216666666666667
ROTA3389,CLIENTE0672,-23.449308784,-46.51279341239999,0.206,1.2333333333333334
ROTA3389,CLIENTE0802,-23.446289301714287,-46.50776216171428,0.791,2.683333333333333
ROTA3389,CLIENTE0807,-23.452991192,-46.50751396,0.919,3.35
ROTA3389,CLIENTE0794,-23.454732223076924,-46.50891086923077,0.326,1.5
ROTA3389,CLIENTE4033,-23.458950028,-46.510611743,0.76,2.7
ROTA3389,CLIENTE4036,-23.45728201333333,-46.50973086,0.225,0.75
ROTA3389,CLIENTE0799,-23.45718136967742,-46.5095100283871,0.022,0.08333333333333333
ROTA3389,CLIENTE0796,-23.45992198236842,-46.50916206052632,0.485,1.5
ROTA3389,CLIENTE0810,-23.45996366428572,-46.508273147428575,0.09,0.23333333333333334
ROTA3389,CLIENTE0793,-23.459768745238097,-46.50806315166666,0.042,0.23333333333333334
ROTA3389,CLIENTE0797,-23.458197360000003,-46.507823095714286,0.176,0.5
ROTA3389,CLIENTE4035,-23.448160127500003,-46.49802835,2.066,5.866666666666666
ROTA3389,CLIENTE2599,-23.448160136,-46.49802824,0.0,0.0
ROTA3389,CLIENTE4032,-23.458106726666667,-46.50787236,2.196,7.383333333333334
ROTA3389,CLIENTE0791,-23.45857850789474,-46.50666849210526,0.144,0.8166666666666667
ROTA3389,CLIENTE0522,-23.457822066666665,-46.50473016238095,0.357,1.3833333333333333
ROTA3389,CLIENTE3303,-23.45775024,-46.5044927825,0.025,0.08333333333333333
ROTA3389,CLIENTE4235,-23.454570525,-46.50448993181818,0.843,2.5
ROTA3389,CLIENTE0806,-23.45454160744186,-46.50450923348838,0.001,0.0
ROTA3389,CLIENTE4234,-23.45515034285714,-46.50236938857143,0.324,1.0666666666666667
ROTA3389,CLIENTE0812,-23.45450839,-46.50244928774194,0.072,0.16666666666666666
ROTA3389,CLIENTE0800,-23.45719930454545,-46.50183376318182,0.313,0.7166666666666667
ROTA3389,CLIENTE0808,-23.45475823352941,-46.50694210294118,0.802,2.85
ROTA3389,CLIENTE2612,-23.45698940833333,-46.503829966666665,0.571,2.0166666666666666
ROTA3389,CLIENTE0789,-23.455332866818186,-46.5044320709091,0.248,1.55
ROTA3389,CLIENTE0798,-23.4509877235,-46.506041798,0.881,2.7666666666666666
ROTA3389,CLIENTE0519,-23.442007795,-46.5042965125,1.399,4.083333333333333
ROTA3389,CLIENTE3231,-23.45371036615385,-46.497141824230766,2.697,7.116666666666666
ROTA3394,CLIENTE1017,-23.404741016363637,-46.42136814848485,1.635,4.25
ROTA3394,CLIENTE1011,-23.42555671302326,-46.43314311488372,6.633,16.35
ROTA3394,CLIENTE0193,-23.432423383333337,-46.43479656461538,1.028,3.55
ROTA3394,CLIENTE0845,-23.43006239473684,-46.43635956526316,1.12,3.6166666666666667
ROTA3394,CLIENTE1166,-23.439941084615384,-46.46014310769231,3.493,7.35
ROTA3394,CLIENTE1155,-23.44637911034483,-46.458323055172414,1.311,4.233333333333333
ROTA3394,CLIENTE3402,-23.446789145882352,-46.45829839764706,0.405,2.183333333333333
ROTA3394,CLIENTE1165,-23.446380487142857,-46.45917915142858,0.328,1.85
ROTA3394,CLIENTE1152,-23.44230056,-46.459668047,0.796,2.9166666666666665
ROTA3394,CLIENTE1159,-23.439353152,-46.459762056,0.429,1.0666666666666667
ROTA3394,CLIENTE1160,-23.439300405,-46.46105682,0.313,0.9833333333333333
ROTA3394,CLIENTE1009,-23.437758326666668,-46.46001877333333,0.488,1.9166666666666667
ROTA3394,CLIENTE2791,-23.43648262888889,-46.46116199888889,0.651,2.05
ROTA3394,CLIENTE3399,-23.43923965625,-46.464039209375,0.835,1.95
ROTA3394,CLIENTE1671,-23.4516172927027,-46.48059338594594,2.91,6.083333333333333
ROTA3395,CLIENTE2382,-23.45263072,-46.4020914256,0.349,1.4
ROTA3395,CLIENTE0969,-23.45233236052632,-46.40296118368421,0.118,0.6333333333333333
ROTA3395,CLIENTE0689,-23.45222333882353,-46.40100338117647,0.199,0.65
ROTA3395,CLIENTE0966,-23.45249278413793,-46.40418184344828,1.034,3.2333333333333334
ROTA3395,CLIENTE0972,-23.454618743243245,-46.41960924594594,2.993,8.883333333333333
ROTA3395,CLIENTE0009,-23.456681625,-46.42015055882353,0.246,0.7666666666666667
ROTA3395,CLIENTE1279,-23.45314984736842,-46.42320719921052,0.671,2.1
ROTA3395,CLIENTE1406,-23.4524265,-46.42252245,0.112,0.4666666666666667
ROTA3395,CLIENTE0254,-23.458809201612905,-46.42125232258064,0.91,3.65
ROTA3395,CLIENTE3320,-23.45343142315789,-46.41363098526316,1.252,3.65
ROTA3395,CLIENTE2520,-23.4530600975,-46.4140422295,0.066,0.35
ROTA3395,CLIENTE0904,-23.449637377777776,-46.407451207407405,1.007,3.3833333333333333
ROTA3395,CLIENTE0967,-23.45308241641025,-46.41415830692308,1.008,3.1333333333333333
ROTA3395,CLIENTE0965,-23.4512196425,-46.402282201875,1.67,5.583333333333333
ROTA3395,CLIENTE0888,-23.448412800000003,-46.40190917818182,0.441,1.4333333333333333
ROTA3395,CLIENTE4365,-23.452270255,-46.404430195,0.528,1.4166666666666667
ROTA3395,CLIENTE3964,-23.45838952,-46.41340170666667,1.421,4.466666666666667
ROTA3395,CLIENTE3319,-23.456097868181818,-46.41677908363637,0.457,1.65
ROTA3395,CLIENTE2526,-23.457799933225807,-46.41413910225807,0.355,1.2666666666666666
ROTA3395,CLIENTE0962,-23.453780800416663,-46.41750799541666,0.733,2.533333333333333
ROTA3395,CLIENTE3418,-23.46008781375,-46.417527421875,0.968,3.9166666666666665
ROTA3397,CLIENTE0688,-23.486748219393935,-46.34883906242424,0.259,1.3333333333333333
ROTA3397,CLIENTE0943,-23.486048418,-46.349261568,0.089,0.3333333333333333
ROTA3397,CLIENTE0944,-23.485689427272725,-46.34994085227272,0.074,0.31666666666666665
ROTA3397,CLIENTE0061,-23.497008246666667,-46.35714814666667,1.666,5.366666666666666
ROTA3397,CLIENTE2501,-23.496738895185185,-46.35998941592592,0.352,1.2166666666666666
ROTA3397,CLIENTE0994,-23.498857214736844,-46.36205184421053,0.476,1.5166666666666666
ROTA3397,CLIENTE0996,-23.50329156,-46.354179535,1.777,6.366666666666666
ROTA3397,CLIENTE1647,-23.503828394117647,-46.3556291517647,0.175,0.8666666666666667
ROTA3397,CLIENTE4277,-23.505020081666668,-46.348499591666666,0.909,3.316666666666667
ROTA3397,CLIENTE1669,-23.49939938058824,-46.35659312764706,1.459,4.733333333333333
ROTA3397,CLIENTE1001,-23.498682821538463,-46.35646870769232,0.082,0.48333333333333334
ROTA3397,CLIENTE0992,-23.4938090625,-46.35252821499999,1.469,5.383333333333334
ROTA3397,CLIENTE1005,-23.494332480689653,-46.35461033379311,0.284,1.2666666666666666
ROTA3397,CLIENTE0995,-23.488493246666664,-46.34559753999999,1.445,4.3
ROTA3397,CLIENTE0993,-23.48888976153846,-46.34218166153846,0.363,0.9666666666666667
ROTA3397,CLIENTE0990,-23.495467486666666,-46.34109919333333,0.879,2.566666666666667
ROTA3397,CLIENTE1004,-23.495837342631575,-46.34219255789474,0.136,0.9666666666666667
ROTA3397,CLIENTE1003,-23.498600006,-46.34162084,0.565,2.783333333333333
ROTA3397,CLIENTE2853,-23.50061728965517,-46.34021833793104,0.341,1.1833333333333333
ROTA3397,CLIENTE1644,-23.50083945458333,-46.34000010625,0.059,0.2833333333333333
ROTA3397,CLIENTE1667,-23.50260280323529,-46.33930163588235,0.256,1.1333333333333333
ROTA3397,CLIENTE1645,-23.504730168666665,-46.341938482,0.563,1.9666666666666666
ROTA3397,CLIENTE1659,-23.5025100588,-46.3406793028,0.725,2.4
ROTA3397,CLIENTE1653,-23.503549666896557,-46.34432986517241,0.842,2.6666666666666665
ROTA3397,CLIENTE1000,-23.50283730714286,-46.34405097142857,0.496,1.9666666666666666
ROTA3397,CLIENTE1002,-23.5022408475,-46.3503467075,0.88,2.8833333333333333
ROTA3401,CLIENTE2217,-23.45577373533333,-46.46371398666667,3.607,6.916666666666667
ROTA3401,CLIENTE0023,-23.470178830136987,-46.46582345109589,2.868,9.35
ROTA3401,CLIENTE0940,-23.399943197741933,-46.43018253,12.108,23.066666666666666
ROTA3403,CLIENTE0899,-23.44040911736842,-46.40699264789473,0.162,1.3
ROTA3403,CLIENTE0896,-23.44077284842105,-46.40613963526316,1.34,7.85
ROTA3403,CLIENTE0900,-23.44139187647059,-46.40647080882353,0.154,1.1333333333333333
ROTA3403,CLIENTE0878,-23.44434801729729,-46.40788203567568,0.957,5.183333333333334
ROTA3403,CLIENTE3726,-23.444072778,-46.407507024,0.056,0.36666666666666664
ROTA3403,CLIENTE2377,-23.446912949473685,-46.40477844,0.608,3.2333333333333334
ROTA3403,CLIENTE2395,-23.448723166666667,-46.40691250666666,0.388,1.7666666666666666
ROTA3403,CLIENTE0887,-23.44865690526316,-46.40650139736842,0.045,0.18333333333333332
ROTA3403,CLIENTE0889,-23.443829148000003,-46.40675841,0.66,2.566666666666667
ROTA3403,CLIENTE3312,-23.446388510769232,-46.41022093076924,0.658,2.55
ROTA3403,CLIENTE0873,-23.44652832,-46.41107960666667,0.196,0.8166666666666667
ROTA3403,CLIENTE3280,-23.444821796666663,-46.41120115111111,0.45,1.5166666666666666
ROTA3403,CLIENTE3314,-23.44361726125,-46.41195719125,0.15,0.5
ROTA3403,CLIENTE0683,-23.445313087,-46.413741449,0.594,1.75
ROTA3403,CLIENTE0874,-23.445087020000003,-46.41312018,0.368,1.4333333333333333
ROTA3403,CLIENTE1281,-23.44614835534884,-46.41320331302326,0.275,0.8166666666666667
ROTA3403,CLIENTE0867,-23.446337765625,-46.41527121,0.243,0.8833333333333333
ROTA3403,CLIENTE0403,-23.44682917142857,-46.41683971428572,0.416,1.5833333333333333
ROTA3403,CLIENTE0852,-23.447030765,-46.4165000675,0.04,0.16666666666666666
ROTA3403,CLIENTE0876,-23.447310875,-46.41881725625,0.33,1.1333333333333333
ROTA3403,CLIENTE3321,-23.448677876666668,-46.41796080888889,0.176,0.4166666666666667
ROTA3403,CLIENTE0877,-23.44777898888889,-46.41729276111111,0.165,0.9833333333333333
ROTA3403,CLIENTE0963,-23.451171491034483,-46.41580970655172,0.522,1.8333333333333333
ROTA3403,CLIENTE2354,-23.452292455555558,-46.41528231111111,0.171,0.5833333333333334
ROTA3403,CLIENTE0970,-23.450969775,-46.409442175,0.822,2.3333333333333335
ROTA3403,CLIENTE0856,-23.446241035,-46.4089616875,0.756,2.6333333333333333
ROTA3403,CLIENTE1270,-23.43759939085714,-46.412921418857145,1.411,4.45
ROTA3403,CLIENTE0863,-23.443728147380952,-46.42063647190477,1.343,4.5
ROTA3403,CLIENTE0875,-23.444038801860465,-46.42026926325582,0.051,0.15
ROTA3403,CLIENTE0871,-23.446410834047622,-46.42042661952381,0.372,1.3
ROTA3403,CLIENTE2357,-23.448889085,-46.428012137500005,0.96,2.7666666666666666
ROTA3403,CLIENTE0258,-23.436391307142856,-46.41810992142857,2.349,6.816666666666666
ROTA3410,CLIENTE3308,-23.403306556521738,-46.47364030608696,8.483,21.566666666666666
ROTA3410,CLIENTE0661,-23.407071564,-46.473182024888885,0.517,2.783333333333333
ROTA3414,CLIENTE2693,-23.42807829354839,-46.50423861258064,0.394,1.3166666666666667
ROTA3414,CLIENTE4044,-23.43517670692308,-46.50003820307692,1.156,3.3666666666666667
ROTA3414,CLIENTE4430,-23.430193405,-46.49991656,1.129,3.7333333333333334
ROTA3414,CLIENTE0555,-23.430160401403512,-46.499931034385966,0.004,0.016666666666666666
ROTA3414,CLIENTE0551,-23.423740290588235,-46.49774950078431,1.042,3.6
ROTA3414,CLIENTE3956,-23.42827249,-46.502877768,1.39,4.85
ROTA3414,CLIENTE0781,-23.42747914026316,-46.502938095789474,0.087,0.23333333333333334
ROTA3414,CLIENTE3569,-23.42369751428572,-46.50207098571428,0.446,1.1
ROTA3414,CLIENTE0783,-23.42313970514285,-46.50102736,0.146,0.65
ROTA3414,CLIENTE1581,-23.425169255789477,-46.5043187031579,0.795,2.7
ROTA3414,CLIENTE0780,-23.42545660076923,-46.5050091,0.089,0.35
ROTA3414,CLIENTE2697,-23.42565792896552,-46.50519667724138,0.029,0.11666666666666667
ROTA3414,CLIENTE3080,-23.4256897972973,-46.5067681554054,0.241,0.95
ROTA3414,CLIENTE3304,-23.42531979,-46.507761851818174,0.236,1.4333333333333333
ROTA3414,CLIENTE3612,-23.425101529142857,-46.506508539428566,0.132,0.4166666666666667
ROTA3414,CLIENTE1768,-23.41315195025,-46.51202007975,1.73,5.433333333333334
ROTA3414,CLIENTE3363,-23.413030434,-46.510443248,0.158,0.5333333333333333
ROTA3414,CLIENTE0557,-23.4150006,-46.509968565217385,0.232,0.75
ROTA3414,CLIENTE1587,-23.41566371205128,-46.50652248794872,0.652,2.0833333333333335
ROTA3414,CLIENTE1577,-23.41706063205128,-46.50475771717949,0.391,1.8333333333333333
ROTA3414,CLIENTE3686,-23.41614228,-46.50378024,0.209,0.7666666666666667
ROTA3414,CLIENTE4187,-23.418007014285717,-46.50190558357143,0.315,1.5333333333333334
ROTA3414,CLIENTE0784,-23.419117778,-46.502697792666666,0.194,0.7666666666666667
ROTA3421,CLIENTE0950,-23.4592717,-46.46636973571429,0.403,1.8
ROTA3421,CLIENTE1262,-23.46795050461538,-46.46330160615385,1.224,3.8
ROTA3421,CLIENTE0951,-23.46955197212766,-46.462109083191486,0.229,1.1666666666666667
ROTA3421,CLIENTE2979,-23.47046299727273,-46.4658808590909,0.952,3.55
ROTA3421,CLIENTE1176,-23.463957443548384,-46.47148106451613,1.088,3.216666666666667
ROTA3421,CLIENTE1180,-23.459042683333333,-46.472751242,0.654,1.85
ROTA3421,CLIENTE1170,-23.45901079578947,-46.4740186,0.138,0.36666666666666664
ROTA3421,CLIENTE1177,-23.4607586575,-46.4744575925,0.22,0.5833333333333334
ROTA3421,CLIENTE1188,-23.4631568372093,-46.47564774511628,0.438,2.066666666666667
ROTA3421,CLIENTE1179,-23.465150577391302,-46.47012228869565,0.708,2.2333333333333334
ROTA3421,CLIENTE4422,-23.4665192,-46.47997142,1.791,4.05
ROTA3421,CLIENTE1252,-23.4566306532,-46.4640807452,4.2,7.933333333333334
ROTA3421,CLIENTE1264,-23.457117970243903,-46.46110941609756,0.517,2.216666666666667
ROTA3421,CLIENTE0956,-23.45442714723404,-46.45690684085106,0.658,2.783333333333333
ROTA3421,CLIENTE0948,-23.453471556363635,-46.45618319272727,0.14,0.85
ROTA3421,CLIENTE0271,-23.44851082526316,-46.45307661789474,1.268,4.216666666666667
ROTA3421,CLIENTE3619,-23.4488824225,-46.4534301425,0.061,0.5333333333333333
ROTA3421,CLIENTE2436,-23.4490633203125,-46.453338921875,0.021,0.06666666666666667
ROTA3421,CLIENTE0959,-23.460398356279068,-46.46398671255815,2.401,7.25
ROTA3421,CLIENTE3462,-23.46322178571429,-46.4669966,0.55,1.9333333333333333
ROTA3421,CLIENTE0954,-23.458711125,-46.469912416666666,0.875,2.45
ROTA3421,CLIENTE1248,-23.460768375,-46.465649025,2.053,5.633333333333334
ROTA3421,CLIENTE0949,-23.456623768648647,-46.46605759351351,2.323,6.616666666666666
ROTA3421,CLIENTE0960,-23.456740906818183,-46.4660191,0.013,0.05
ROTA3421,CLIENTE1197,-23.466332486,-46.47743165,2.743,7.266666666666667
ROTA3421,CLIENTE0955,-23.46259217,-46.47966835136364,0.984,3.066666666666667
ROTA3421,CLIENTE3963,-23.460120670833334,-46.48199909,0.441,1.6166666666666667
ROTA3421,CLIENTE1175,-23.462536955882356,-46.48115116176471,0.293,0.7333333333333333
ROTA3421,CLIENTE1190,-23.462987150789477,-46.48321939605263,0.309,0.7666666666666667
ROTA3424,CLIENTE3283,-23.41004954,-46.419026237857146,0.594,1.8333333333333333
ROTA3424,CLIENTE0680,-23.41538037894737,-46.403441878947376,2.408,6.366666666666666
ROTA3424,CLIENTE3946,-23.415228643571428,-46.403179466428575,0.115,0.3333333333333333
ROTA3424,CLIENTE1027,-23.413349386111108,-46.402679595555554,0.307,0.8666666666666667
ROTA3424,CLIENTE1014,-23.41351922142857,-46.40392216428571,0.403,1.15
ROTA3424,CLIENTE2215,-23.40948077,-46.401616436,0.569,1.5
ROTA3424,CLIENTE3858,-23.40942131657143,-46.402867504,0.187,0.8333333333333334
ROTA3424,CLIENTE1028,-23.409130077777775,-46.39617937777778,0.766,2.066666666666667
ROTA3424,CLIENTE1016,-23.41141924538461,-46.39517982692308,0.386,1.2833333333333334
ROTA3424,CLIENTE3278,-23.410421096,-46.39368856,0.276,1.4333333333333333
ROTA3424,CLIENTE1025,-23.41043229125,-46.3939176275,0.039,0.16666666666666666
ROTA3424,CLIENTE3286,-23.4107909625,-46.39276921625,0.183,0.9
ROTA3424,CLIENTE3277,-23.41139988,-46.39054081,0.329,1.0833333333333333
ROTA3424,CLIENTE2295,-23.4116926775,-46.38841186,0.226,0.6666666666666666
ROTA3424,CLIENTE3287,-23.41264102,-46.38817985333333,0.245,1.05
ROTA3424,CLIENTE3201,-23.405041927272727,-46.39061258909091,1.212,3.4166666666666665
ROTA3424,CLIENTE1022,-23.40741937297297,-46.39213955324324,0.394,1.3333333333333333
ROTA3424,CLIENTE2300,-23.408000623437506,-46.39300102375,0.103,0.26666666666666666
ROTA3424,CLIENTE1021,-23.402431031538462,-46.39270277615385,1.046,3.2666666666666666
ROTA3424,CLIENTE2324,-23.39990261384615,-46.39717692846154,0.982,3.55
ROTA3424,CLIENTE3586,-23.399744071428568,-46.39248117619048,0.479,1.5666666666666667
ROTA3424,CLIENTE1130,-23.4014604875,-46.401199505,1.096,3.3666666666666667
ROTA3424,CLIENTE0054,-23.4056064,-46.39700768461539,1.035,2.933333333333333
ROTA3424,CLIENTE4291,-23.399810658333333,-46.41912065833333,3.952,10.05
ROTA3424,CLIENTE1018,-23.402497438,-46.403789664,3.427,8.533333333333333
ROTA3424,CLIENTE1013,-23.40241864076923,-46.392539985384616,1.859,4.733333333333333
ROTA3424,CLIENTE1092,-23.418327965714287,-46.383446754285714,4.904,12.633333333333333
ROTA3427,CLIENTE3823,-23.42830734,-46.51585821111111,2.626,7.783333333333333
ROTA3427,CLIENTE3468,-23.42277812,-46.52573008666667,1.521,3.9
ROTA3427,CLIENTE0597,-23.450457446222224,-46.52005003777777,3.473,9.216666666666667
ROTA3427,CLIENTE2198,-23.452596963636367,-46.527061327272726,1.302,3.8
ROTA3427,CLIENTE2041,-23.45170686923077,-46.516559692307695,2.334,6.5
ROTA3435,CLIENTE1209,-23.377017080571427,-46.448166946857135,3.027,5.416666666666667
ROTA3435,CLIENTE1200,-23.380482989411767,-46.44494203411765,0.794,2.9
ROTA3435,CLIENTE1219,-23.38098811333333,-46.44670912,0.332,1.5166666666666666
ROTA3435,CLIENTE1213,-23.380449517241377,-46.447051379310345,0.174,0.7833333333333333
ROTA3435,CLIENTE1212,-23.378780254117647,-46.44806767764706,0.26,0.7833333333333333
ROTA3435,CLIENTE3409,-23.37884095789473,-46.447827530000005,0.025,0.06666666666666667
ROTA3435,CLIENTE2898,-23.379271797692304,-46.44910862615384,0.201,0.7333333333333333
ROTA3435,CLIENTE1822,-23.39636993954545,-46.437240518181824,4.415,9.216666666666667
ROTA3435,CLIENTE0142,-23.39995820260869,-46.44280711188407,0.903,2.0833333333333335
ROTA3435,CLIENTE1915,-23.415659223913043,-46.43381630434783,3.932,9.833333333333334
ROTA3444,CLIENTE3007,-23.468841197727272,-46.528648748181816,0.57,2.2
ROTA3444,CLIENTE1461,-23.46870849230769,-46.52817936153846,0.05,0.18333333333333332
ROTA3444,CLIENTE1477,-23.468900492413795,-46.52849971034483,0.33,2.0833333333333335
ROTA3444,CLIENTE3377,-23.4706898275,-46.52853009,1.682,7.083333333333333
ROTA3444,CLIENTE0432,-23.4621132475,-46.5303387175,1.875,7.666666666666667
ROTA3444,CLIENTE4450,-23.462360253333333,-46.53039954666667,0.039,0.2
ROTA3444,CLIENTE3540,-23.462891771,-46.529816969,0.117,0.55
ROTA3444,CLIENTE2004,-23.460389541875,-46.53480359125,1.408,4.616666666666666
ROTA3444,CLIENTE3380,-23.46718986,-46.53129972666667,0.918,3.1333333333333333
ROTA3444,CLIENTE1475,-23.470838821875,-46.529537725,0.8,2.65
ROTA3444,CLIENTE1471,-23.47192647028572,-46.52966256028572,0.119,0.4666666666666667
ROTA3444,CLIENTE3340,-23.470624025454548,-46.52873188181818,0.411,2.1166666666666667
ROTA3444,CLIENTE3381,-23.471657333333336,-46.52801912500001,0.478,2.216666666666667
ROTA3444,CLIENTE3339,-23.471467748571428,-46.52747197142857,0.357,2.316666666666667
ROTA3444,CLIENTE1465,-23.471458723636363,-46.52738155454546,0.009,0.03333333333333333
ROTA3444,CLIENTE3029,-23.470018804,-46.52679046057143,0.211,0.85
ROTA3444,CLIENTE4081,-23.471648825714286,-46.52173835000001,1.42,5.616666666666666
ROTA3444,CLIENTE4319,-23.471963325714285,-46.52644298285714,0.695,2.25
ROTA3444,CLIENTE3379,-23.47299136941177,-46.528300875294114,0.462,1.75
ROTA3444,CLIENTE1449,-23.47303971222222,-46.52833655444445,0.93,3.8333333333333335
ROTA3444,CLIENTE3378,-23.47327302142857,-46.52618291428571,0.245,0.8833333333333333
ROTA3444,CLIENTE1459,-23.469537654375,-46.52201259875,1.433,5.933333333333334
ROTA3444,CLIENTE1462,-23.469651635,-46.5242389425,0.252,1.2833333333333334
ROTA3444,CLIENTE1458,-23.469499666875,-46.5257797725,0.165,0.7833333333333333
ROTA3444,CLIENTE1446,-23.4695175625,-46.5257715675,0.732,4.0
ROTA3444,CLIENTE2011,-23.465839564285712,-46.52077345714286,1.28,5.383333333333334
ROTA3444,CLIENTE0436,-23.462426396,-46.52368123911111,1.151,3.4166666666666665
ROTA3444,CLIENTE1998,-23.4623231464,-46.5232919304,0.038,0.15
ROTA3444,CLIENTE0455,-23.465008298,-46.51356914133333,1.853,6.0
ROTA3444,CLIENTE0103,-23.46500010769231,-46.51399995692308,0.38,1.5166666666666666
