Route_ID,stop,type,lat,lon,zone_id
RouteID_19df4318-f091-49de-af4f-2d37a7a7be63,YU,Dropoff,30.427282,-97.766167,G-13.3J
RouteID_19df4318-f091-49de-af4f-2d37a7a7be63,YV,Dropoff,30.426179,-97.768003,G-15.1A
RouteID_19df4318-f091-49de-af4f-2d37a7a7be63,ZD,Dropoff,30.421856,-97.762713,G-14.2E
RouteID_19df4318-f091-49de-af4f-2d37a7a7be63,ZF,Dropoff,30.415265,-97.763803,G-14.3D
RouteID_19df4318-f091-49de-af4f-2d37a7a7be63,ZH,Dropoff,30.43646,-97.77953,G-13.2G
RouteID_19df4318-f091-49de-af4f-2d37a7a7be63,ZP,Dropoff,30.417408,-97.76331,G-14.3D
RouteID_19e1c1d3-5abc-4ed6-a6f0-62e5fa2b7655,AE,Dropoff,30.236355,-97.757372,C-19.1D
RouteID_19e1c1d3-5abc-4ed6-a6f0-62e5fa2b7655,AM,Dropoff,30.236249,-97.759823,C-19.2C
RouteID_19e1c1d3-5abc-4ed6-a6f0-62e5fa2b7655,AS,Dropoff,30.232447,-97.771092,C-18.1B
RouteID_19e1c1d3-5abc-4ed6-a6f0-62e5fa2b7655,BA,Dropoff,30.234,-97.770154,C-18.2B
RouteID_19e1c1d3-5abc-4ed6-a6f0-62e5fa2b7655,BB,Dropoff,30.233094,-97.768263,C-19.3A
RouteID_19e1c1d3-5abc-4ed6-a6f0-62e5fa2b7655,BF,Dropoff,30.232147,-97.765265,C-19.2A
RouteID_19e1c1d3-5abc-4ed6-a6f0-62e5fa2b7655,BG,Dropoff,30.233697,-97.765263,C-19.1B
RouteID_19e1c1d3-5abc-4ed6-a6f0-62e5fa2b7655,BH,Dropoff,30.235898,-97.760054,C-19.2C
RouteID_19e1c1d3-5abc-4ed6-a6f0-62e5fa2b7655,BM,Dropoff,30.236726,-97.760892,C-19.2C
RouteID_19e1c1d3-5abc-4ed6-a6f0-62e5fa2b7655,BP,Dropoff,30.230965,-97.767015,C-19.2A
RouteID_19e1c1d3-5abc-4ed6-a6f0-62e5fa2b7655,BR,Dropoff,30.235448,-97.762325,C-19.3B
RouteID_19e1c1d3-5abc-4ed6-a6f0-62e5fa2b7655,BS,Dropoff,30.229265,-97.771336,C-18.2A
RouteID_19e1c1d3-5abc-4ed6-a6f0-62e5fa2b7655,BU,Dropoff,30.236826,-97.76423,C-19.3B
RouteID_19e1c1d3-5abc-4ed6-a6f0-62e5fa2b7655,BY,Dropoff,30.234399,-97.761275,C-19.1B
RouteID_19e1c1d3-5abc-4ed6-a6f0-62e5fa2b7655,CJ,Dropoff,30.230313,-97.770278,C-18.2A
RouteID_19e1c1d3-5abc-4ed6-a6f0-62e5fa2b7655,CM,Dropoff,30.234022,-97.765773,C-19.1B
RouteID_19e1c1d3-5abc-4ed6-a6f0-62e5fa2b7655,CO,Dropoff,30.237545,-97.769383,C-18.3B
RouteID_19e1c1d3-5abc-4ed6-a6f0-62e5fa2b7655,CX,Dropoff,30.235732,-97.760872,C-19.2C
RouteID_19e1c1d3-5abc-4ed6-a6f0-62e5fa2b7655,DC,Dropoff,30.230866,-97.770634,C-18.3A
RouteID_19e1c1d3-5abc-4ed6-a6f0-62e5fa2b7655,DO,Dropoff,30.242331,-97.76476,C-18.2D
RouteID_19e1c1d3-5abc-4ed6-a6f0-62e5fa2b7655,DX,Dropoff,30.232195,-97.770157,C-18.1B
RouteID_19e1c1d3-5abc-4ed6-a6f0-62e5fa2b7655,EA,Dropoff,30.237236,-97.768555,C-18.2B
RouteID_19e1c1d3-5abc-4ed6-a6f0-62e5fa2b7655,EG,Dropoff,30.232858,-97.769976,C-18.1B
RouteID_19e1c1d3-5abc-4ed6-a6f0-62e5fa2b7655,EU,Dropoff,30.23725,-97.759179,C-19.1C
RouteID_19e1c1d3-5abc-4ed6-a6f0-62e5fa2b7655,EZ,Dropoff,30.235675,-97.762815,C-19.3B
RouteID_19e1c1d3-5abc-4ed6-a6f0-62e5fa2b7655,FC,Dropoff,30.235055,-97.769854,C-18.2B
RouteID_19e1c1d3-5abc-4ed6-a6f0-62e5fa2b7655,FD,Dropoff,30.232078,-97.773158,C-18.3A
RouteID_19e1c1d3-5abc-4ed6-a6f0-62e5fa2b7655,FG,Dropoff,30.239619,-97.763249,C-18.1D
RouteID_19e1c1d3-5abc-4ed6-a6f0-62e5fa2b7655,FT,Dropoff,30.236577,-97.762737,C-19.2C
RouteID_19e1c1d3-5abc-4ed6-a6f0-62e5fa2b7655,GG,Dropoff,30.23805,-97.769092,C-18.3B
RouteID_19e1c1d3-5abc-4ed6-a6f0-62e5fa2b7655,GN,Dropoff,30.238865,-97.767187,C-18.2C
RouteID_19e1c1d3-5abc-4ed6-a6f0-62e5fa2b7655,GR,Dropoff,30.243684,-97.765824,C-18.3D
RouteID_19e1c1d3-5abc-4ed6-a6f0-62e5fa2b7655,HE,Dropoff,30.23781,-97.759879,C-19.2C
RouteID_19e1c1d3-5abc-4ed6-a6f0-62e5fa2b7655,HK,Dropoff,30.234051,-97.762169,C-19.1B
RouteID_19e1c1d3-5abc-4ed6-a6f0-62e5fa2b7655,HU,Dropoff,30.228334,-97.770669,C-18.2A
RouteID_19e1c1d3-5abc-4ed6-a6f0-62e5fa2b7655,HV,Dropoff,30.239717,-97.765801,C-18.1C
RouteID_19e1c1d3-5abc-4ed6-a6f0-62e5fa2b7655,IA,Dropoff,30.235582,-97.760491,C-19.2C
RouteID_19e1c1d3-5abc-4ed6-a6f0-62e5fa2b7655,IC,Dropoff,30.241062,-97.764163,C-18.2D
RouteID_19e1c1d3-5abc-4ed6-a6f0-62e5fa2b7655,IL,Dropoff,30.237217,-97.758079,C-19.2C
RouteID_19e1c1d3-5abc-4ed6-a6f0-62e5fa2b7655,IO,Dropoff,30.235104,-97.770454,C-18.2B
RouteID_19e1c1d3-5abc-4ed6-a6f0-62e5fa2b7655,IU,Dropoff,30.232802,-97.767654,C-19.3A
RouteID_19e1c1d3-5abc-4ed6-a6f0-62e5fa2b7655,IY,Dropoff,30.237589,-97.760838,C-19.2C
RouteID_19e1c1d3-5abc-4ed6-a6f0-62e5fa2b7655,JO,Dropoff,30.238437,-97.758439,C-19.1C
RouteID_19e1c1d3-5abc-4ed6-a6f0-62e5fa2b7655,JX,Dropoff,30.244388,-97.764136,C-18.2D
RouteID_19e1c1d3-5abc-4ed6-a6f0-62e5fa2b7655,KJ,Dropoff,30.237295,-97.761549,C-19.2C
RouteID_19e1c1d3-5abc-4ed6-a6f0-62e5fa2b7655,KW,Dropoff,30.236221,-97.765297,C-19.3B
RouteID_19e1c1d3-5abc-4ed6-a6f0-62e5fa2b7655,LB,Dropoff,30.241483,-97.770117,C-18.1C
RouteID_19e1c1d3-5abc-4ed6-a6f0-62e5fa2b7655,LC,Dropoff,30.238435,-97.761981,C-18.1D
RouteID_19e1c1d3-5abc-4ed6-a6f0-62e5fa2b7655,LE,Dropoff,30.238188,-97.765165,C-18.1D
RouteID_19e1c1d3-5abc-4ed6-a6f0-62e5fa2b7655,LO,Dropoff,30.235956,-97.757296,C-19.1D
RouteID_19e1c1d3-5abc-4ed6-a6f0-62e5fa2b7655,LP,Dropoff,30.234877,-97.755218,C-19.1D
RouteID_19e1c1d3-5abc-4ed6-a6f0-62e5fa2b7655,LX,Dropoff,30.234385,-97.768284,C-19.1B
RouteID_19e1c1d3-5abc-4ed6-a6f0-62e5fa2b7655,ME,Dropoff,30.23532,-97.768613,C-18.2B
RouteID_19e1c1d3-5abc-4ed6-a6f0-62e5fa2b7655,MG,Dropoff,30.230933,-97.769891,C-18.3A
RouteID_19e1c1d3-5abc-4ed6-a6f0-62e5fa2b7655,ML,Dropoff,30.238107,-97.763194,C-18.1D
RouteID_19e1c1d3-5abc-4ed6-a6f0-62e5fa2b7655,MQ,Dropoff,30.234156,-97.770477,C-18.2B
RouteID_19e1c1d3-5abc-4ed6-a6f0-62e5fa2b7655,MS,Dropoff,30.231564,-97.764167,C-19.2A
RouteID_19e1c1d3-5abc-4ed6-a6f0-62e5fa2b7655,MW,Dropoff,30.238439,-97.76083,C-19.2C
RouteID_19e1c1d3-5abc-4ed6-a6f0-62e5fa2b7655,MY,Dropoff,30.238447,-97.766834,C-18.2C
RouteID_19e1c1d3-5abc-4ed6-a6f0-62e5fa2b7655,MZ,Dropoff,30.235385,-97.771375,C-18.3B
RouteID_19e1c1d3-5abc-4ed6-a6f0-62e5fa2b7655,NJ,Dropoff,30.242731,-97.765639,C-18.3D
RouteID_19e1c1d3-5abc-4ed6-a6f0-62e5fa2b7655,NR,Dropoff,30.23319,-97.765696,C-19.1A
RouteID_19e1c1d3-5abc-4ed6-a6f0-62e5fa2b7655,OO,Dropoff,30.230344,-97.774037,C-18.1A
RouteID_19e1c1d3-5abc-4ed6-a6f0-62e5fa2b7655,OQ,Dropoff,30.23882,-97.772396,C-18.3C
RouteID_19e1c1d3-5abc-4ed6-a6f0-62e5fa2b7655,OT,Dropoff,30.235726,-97.767419,C-18.2C
RouteID_19e1c1d3-5abc-4ed6-a6f0-62e5fa2b7655,PB,Dropoff,30.231834,-97.764683,C-19.2A
RouteID_19e1c1d3-5abc-4ed6-a6f0-62e5fa2b7655,PU,Dropoff,30.236199,-97.769143,C-18.2B
RouteID_19e1c1d3-5abc-4ed6-a6f0-62e5fa2b7655,PY,Dropoff,30.236519,-97.772807,C-18.3B
RouteID_19e1c1d3-5abc-4ed6-a6f0-62e5fa2b7655,QD,Dropoff,30.237649,-97.767283,C-18.2C
RouteID_19e1c1d3-5abc-4ed6-a6f0-62e5fa2b7655,QF,Dropoff,30.237728,-97.766301,C-18.1C
RouteID_19e1c1d3-5abc-4ed6-a6f0-62e5fa2b7655,QK,Dropoff,30.233947,-97.76127,C-19.1B
RouteID_19e1c1d3-5abc-4ed6-a6f0-62e5fa2b7655,QU,Dropoff,30.233301,-97.770854,C-18.1B
RouteID_19e1c1d3-5abc-4ed6-a6f0-62e5fa2b7655,RA,Dropoff,30.234063,-97.771414,C-18.2B
RouteID_19e1c1d3-5abc-4ed6-a6f0-62e5fa2b7655,RB,Dropoff,30.228552,-97.772489,C-18.2A
RouteID_19e1c1d3-5abc-4ed6-a6f0-62e5fa2b7655,RD,Dropoff,30.231917,-97.768957,C-18.3A
RouteID_19e1c1d3-5abc-4ed6-a6f0-62e5fa2b7655,RH,Dropoff,30.230947,-97.766386,C-19.2A
RouteID_19e1c1d3-5abc-4ed6-a6f0-62e5fa2b7655,RJ,Dropoff,30.234524,-97.770828,C-18.2B
RouteID_19e1c1d3-5abc-4ed6-a6f0-62e5fa2b7655,RX,Dropoff,30.242939,-97.764717,C-18.2D
RouteID_19e1c1d3-5abc-4ed6-a6f0-62e5fa2b7655,RZ,Dropoff,30.243631,-97.76538,C-18.3D
RouteID_19e1c1d3-5abc-4ed6-a6f0-62e5fa2b7655,SC,Dropoff,30.23445,-97.75721,C-19.1D
RouteID_19e1c1d3-5abc-4ed6-a6f0-62e5fa2b7655,SF,Dropoff,30.236087,-97.759564,C-19.2C
RouteID_19e1c1d3-5abc-4ed6-a6f0-62e5fa2b7655,SH,Dropoff,30.231484,-97.772748,C-18.3A
RouteID_19e1c1d3-5abc-4ed6-a6f0-62e5fa2b7655,SJ,Dropoff,30.230421,-97.770276,C-18.2A
RouteID_19e1c1d3-5abc-4ed6-a6f0-62e5fa2b7655,SK,Dropoff,30.237493,-97.756661,C-19.2C
RouteID_19e1c1d3-5abc-4ed6-a6f0-62e5fa2b7655,SM,Dropoff,30.232223,-97.765391,C-19.2A
RouteID_19e1c1d3-5abc-4ed6-a6f0-62e5fa2b7655,SV,Dropoff,30.233725,-97.764612,C-19.1B
RouteID_19e1c1d3-5abc-4ed6-a6f0-62e5fa2b7655,TJ,Station,30.445236,-97.709418,nan
RouteID_19e1c1d3-5abc-4ed6-a6f0-62e5fa2b7655,TR,Dropoff,30.23883,-97.766621,C-18.2C
RouteID_19e1c1d3-5abc-4ed6-a6f0-62e5fa2b7655,UA,Dropoff,30.238159,-97.757509,C-19.2C
RouteID_19e1c1d3-5abc-4ed6-a6f0-62e5fa2b7655,UD,Dropoff,30.237033,-97.769674,C-18.3B
RouteID_19e1c1d3-5abc-4ed6-a6f0-62e5fa2b7655,UK,Dropoff,30.232757,-97.76833,C-18.3A
RouteID_19e1c1d3-5abc-4ed6-a6f0-62e5fa2b7655,UO,Dropoff,30.241814,-97.764732,C-18.2D
RouteID_19e1c1d3-5abc-4ed6-a6f0-62e5fa2b7655,VH,Dropoff,30.234998,-97.765628,C-19.2B
RouteID_19e1c1d3-5abc-4ed6-a6f0-62e5fa2b7655,VI,Dropoff,30.24384,-97.76293,C-18.2D
RouteID_19e1c1d3-5abc-4ed6-a6f0-62e5fa2b7655,VJ,Dropoff,30.232438,-97.768953,C-18.3A
RouteID_19e1c1d3-5abc-4ed6-a6f0-62e5fa2b7655,VP,Dropoff,30.233563,-97.762188,C-19.1B
RouteID_19e1c1d3-5abc-4ed6-a6f0-62e5fa2b7655,WO,Dropoff,30.234691,-97.765014,C-19.2B
RouteID_19e1c1d3-5abc-4ed6-a6f0-62e5fa2b7655,XQ,Dropoff,30.232297,-97.762014,C-19.1B
RouteID_19e1c1d3-5abc-4ed6-a6f0-62e5fa2b7655,XS,Dropoff,30.23831,-97.772573,C-18.3C
RouteID_19e1c1d3-5abc-4ed6-a6f0-62e5fa2b7655,XU,Dropoff,30.23178,-97.769376,C-18.3A
RouteID_19e1c1d3-5abc-4ed6-a6f0-62e5fa2b7655,XV,Dropoff,30.233459,-97.772109,C-18.1B
RouteID_19e1c1d3-5abc-4ed6-a6f0-62e5fa2b7655,XX,Dropoff,30.236964,-97.758232,C-19.2C
RouteID_19e1c1d3-5abc-4ed6-a6f0-62e5fa2b7655,XY,Dropoff,30.232751,-97.77257,C-18.1B
RouteID_19e1c1d3-5abc-4ed6-a6f0-62e5fa2b7655,YB,Dropoff,30.238771,-97.75703,C-19.2C
RouteID_19e1c1d3-5abc-4ed6-a6f0-62e5fa2b7655,YE,Dropoff,30.237982,-97.759575,C-19.1C
RouteID_19e1c1d3-5abc-4ed6-a6f0-62e5fa2b7655,YJ,Dropoff,30.23323,-97.761282,C-19.1B
RouteID_19e1c1d3-5abc-4ed6-a6f0-62e5fa2b7655,YQ,Dropoff,30.24048,-97.7703,C-18.3B
RouteID_19e1c1d3-5abc-4ed6-a6f0-62e5fa2b7655,YU,Dropoff,30.232059,-97.76215,C-19.1B
RouteID_19e1c1d3-5abc-4ed6-a6f0-62e5fa2b7655,ZD,Dropoff,30.238277,-97.766927,C-18.2C
RouteID_19e1c1d3-5abc-4ed6-a6f0-62e5fa2b7655,ZT,Dropoff,30.230017,-97.770471,C-18.2A
RouteID_19e1c1d3-5abc-4ed6-a6f0-62e5fa2b7655,ZX,Dropoff,30.243488,-97.767837,C-18.3D
RouteID_19fda6ef-a2e5-4c95-8dfd-73fb9af8e0be,AC,Dropoff,30.277433,-97.80204,A-19.2H
RouteID_19fda6ef-a2e5-4c95-8dfd-73fb9af8e0be,AE,Dropoff,30.278174,-97.806032,A-19.3J
RouteID_19fda6ef-a2e5-4c95-8dfd-73fb9af8e0be,AJ,Dropoff,30.280931,-97.786322,A-19.1C
RouteID_19fda6ef-a2e5-4c95-8dfd-73fb9af8e0be,AK,Dropoff,30.274679,-97.781203,A-19.2B
RouteID_19fda6ef-a2e5-4c95-8dfd-73fb9af8e0be,AQ,Dropoff,30.270973,-97.797202,A-19.2E
RouteID_19fda6ef-a2e5-4c95-8dfd-73fb9af8e0be,AR,Dropoff,30.278785,-97.788895,A-19.2C
RouteID_19fda6ef-a2e5-4c95-8dfd-73fb9af8e0be,AU,Dropoff,30.279854,-97.787448,A-19.1C
RouteID_19fda6ef-a2e5-4c95-8dfd-73fb9af8e0be,AZ,Dropoff,30.27743,-97.787011,A-19.2C
RouteID_19fda6ef-a2e5-4c95-8dfd-73fb9af8e0be,BB,Dropoff,30.268291,-97.802558,A-19.1G
RouteID_19fda6ef-a2e5-4c95-8dfd-73fb9af8e0be,BI,Dropoff,30.291621,-97.814118,A-20.3G
RouteID_19fda6ef-a2e5-4c95-8dfd-73fb9af8e0be,BQ,Dropoff,30.27379,-97.783759,A-19.2B
RouteID_19fda6ef-a2e5-4c95-8dfd-73fb9af8e0be,BT,Dropoff,30.271647,-97.805899,A-19.2G
RouteID_19fda6ef-a2e5-4c95-8dfd-73fb9af8e0be,BY,Dropoff,30.273298,-97.782697,A-19.2B
RouteID_19fda6ef-a2e5-4c95-8dfd-73fb9af8e0be,CF,Dropoff,30.292382,-97.816582,A-20.3G
RouteID_19fda6ef-a2e5-4c95-8dfd-73fb9af8e0be,CI,Dropoff,30.273556,-97.785901,A-19.3B
RouteID_19fda6ef-a2e5-4c95-8dfd-73fb9af8e0be,CP,Dropoff,30.289442,-97.816234,A-20.3G
RouteID_19fda6ef-a2e5-4c95-8dfd-73fb9af8e0be,CQ,Dropoff,30.266259,-97.801649,A-19.1G
RouteID_19fda6ef-a2e5-4c95-8dfd-73fb9af8e0be,CV,Dropoff,30.269107,-97.797303,A-19.1E
RouteID_19fda6ef-a2e5-4c95-8dfd-73fb9af8e0be,DB,Dropoff,30.272695,-97.793332,A-19.3D
RouteID_19fda6ef-a2e5-4c95-8dfd-73fb9af8e0be,DG,Dropoff,30.274747,-97.795433,A-19.2D
RouteID_19fda6ef-a2e5-4c95-8dfd-73fb9af8e0be,DP,Dropoff,30.270063,-97.798701,A-19.1E
RouteID_19fda6ef-a2e5-4c95-8dfd-73fb9af8e0be,DU,Station,30.445236,-97.709418,nan
RouteID_19fda6ef-a2e5-4c95-8dfd-73fb9af8e0be,DY,Dropoff,30.282622,-97.80637,A-20.3J
RouteID_19fda6ef-a2e5-4c95-8dfd-73fb9af8e0be,DZ,Dropoff,30.283947,-97.810183,A-20.1H
RouteID_19fda6ef-a2e5-4c95-8dfd-73fb9af8e0be,EC,Dropoff,30.281684,-97.788318,A-19.1D
RouteID_19fda6ef-a2e5-4c95-8dfd-73fb9af8e0be,EF,Dropoff,30.277861,-97.80109,A-19.1H
RouteID_19fda6ef-a2e5-4c95-8dfd-73fb9af8e0be,EH,Dropoff,30.280516,-97.787837,A-19.1C
RouteID_19fda6ef-a2e5-4c95-8dfd-73fb9af8e0be,EN,Dropoff,30.28562,-97.808093,A-20.1H
RouteID_19fda6ef-a2e5-4c95-8dfd-73fb9af8e0be,EO,Dropoff,30.26766,-97.80484,A-19.2G
RouteID_19fda6ef-a2e5-4c95-8dfd-73fb9af8e0be,EU,Dropoff,30.283276,-97.80246,A-19.2J
RouteID_19fda6ef-a2e5-4c95-8dfd-73fb9af8e0be,EX,Dropoff,30.278152,-97.786687,A-19.2C
RouteID_19fda6ef-a2e5-4c95-8dfd-73fb9af8e0be,EY,Dropoff,30.267169,-97.801554,A-19.1G
RouteID_19fda6ef-a2e5-4c95-8dfd-73fb9af8e0be,FP,Dropoff,30.287703,-97.824831,A-20.2G
RouteID_19fda6ef-a2e5-4c95-8dfd-73fb9af8e0be,FX,Dropoff,30.271995,-97.806294,A-19.2G
RouteID_19fda6ef-a2e5-4c95-8dfd-73fb9af8e0be,GG,Dropoff,30.279162,-97.797353,A-19.3E
RouteID_19fda6ef-a2e5-4c95-8dfd-73fb9af8e0be,GN,Dropoff,30.279374,-97.790781,A-19.2D
RouteID_19fda6ef-a2e5-4c95-8dfd-73fb9af8e0be,GO,Dropoff,30.276366,-97.791889,A-19.2D
RouteID_19fda6ef-a2e5-4c95-8dfd-73fb9af8e0be,GT,Dropoff,30.281057,-97.798896,A-19.1J
RouteID_19fda6ef-a2e5-4c95-8dfd-73fb9af8e0be,GU,Dropoff,30.269056,-97.801914,A-19.1G
RouteID_19fda6ef-a2e5-4c95-8dfd-73fb9af8e0be,GW,Dropoff,30.280563,-97.790066,A-19.2D
RouteID_19fda6ef-a2e5-4c95-8dfd-73fb9af8e0be,GY,Dropoff,30.280374,-97.808844,A-20.3J
RouteID_19fda6ef-a2e5-4c95-8dfd-73fb9af8e0be,HC,Dropoff,30.280495,-97.801871,A-19.1J
RouteID_19fda6ef-a2e5-4c95-8dfd-73fb9af8e0be,HT,Dropoff,30.280264,-97.800681,A-19.1H
RouteID_19fda6ef-a2e5-4c95-8dfd-73fb9af8e0be,IE,Dropoff,30.289226,-97.816774,A-20.3G
RouteID_19fda6ef-a2e5-4c95-8dfd-73fb9af8e0be,IF,Dropoff,30.278094,-97.804249,A-19.3J
RouteID_19fda6ef-a2e5-4c95-8dfd-73fb9af8e0be,IM,Dropoff,30.278461,-97.791333,A-19.2D
RouteID_19fda6ef-a2e5-4c95-8dfd-73fb9af8e0be,IN,Dropoff,30.275959,-97.79975,A-19.3D
RouteID_19fda6ef-a2e5-4c95-8dfd-73fb9af8e0be,IR,Dropoff,30.271943,-97.807123,A-19.2G
RouteID_19fda6ef-a2e5-4c95-8dfd-73fb9af8e0be,IT,Dropoff,30.280578,-97.803165,A-19.3J
RouteID_19fda6ef-a2e5-4c95-8dfd-73fb9af8e0be,IX,Dropoff,30.26845,-97.802186,A-19.1G
RouteID_19fda6ef-a2e5-4c95-8dfd-73fb9af8e0be,JD,Dropoff,30.272491,-97.797626,A-19.2E
RouteID_19fda6ef-a2e5-4c95-8dfd-73fb9af8e0be,JK,Dropoff,30.283476,-97.796655,A-19.1J
RouteID_19fda6ef-a2e5-4c95-8dfd-73fb9af8e0be,JP,Dropoff,30.282438,-97.801353,A-19.2J
RouteID_19fda6ef-a2e5-4c95-8dfd-73fb9af8e0be,KG,Dropoff,30.287323,-97.813389,A-20.3H
RouteID_19fda6ef-a2e5-4c95-8dfd-73fb9af8e0be,KH,Dropoff,30.283071,-97.806049,A-20.3J
RouteID_19fda6ef-a2e5-4c95-8dfd-73fb9af8e0be,KN,Dropoff,30.278326,-97.790359,A-19.1D
RouteID_19fda6ef-a2e5-4c95-8dfd-73fb9af8e0be,KQ,Dropoff,30.283771,-97.79182,A-19.3E
RouteID_19fda6ef-a2e5-4c95-8dfd-73fb9af8e0be,KS,Dropoff,30.273231,-97.805435,A-19.3G
RouteID_19fda6ef-a2e5-4c95-8dfd-73fb9af8e0be,KU,Dropoff,30.284075,-97.80193,A-19.2J
RouteID_19fda6ef-a2e5-4c95-8dfd-73fb9af8e0be,LC,Dropoff,30.279996,-97.809233,A-20.3J
RouteID_19fda6ef-a2e5-4c95-8dfd-73fb9af8e0be,LK,Dropoff,30.28025,-97.786062,A-19.1C
RouteID_19fda6ef-a2e5-4c95-8dfd-73fb9af8e0be,LN,Dropoff,30.287722,-97.808887,A-20.2H
RouteID_19fda6ef-a2e5-4c95-8dfd-73fb9af8e0be,LW,Dropoff,30.285417,-97.809099,A-20.1H
RouteID_19fda6ef-a2e5-4c95-8dfd-73fb9af8e0be,MA,Dropoff,30.275474,-97.795035,A-19.2D
RouteID_19fda6ef-a2e5-4c95-8dfd-73fb9af8e0be,MO,Dropoff,30.282247,-97.791319,A-19.3E
RouteID_19fda6ef-a2e5-4c95-8dfd-73fb9af8e0be,MR,Dropoff,30.280516,-97.787837,A-19.1C
RouteID_19fda6ef-a2e5-4c95-8dfd-73fb9af8e0be,MT,Dropoff,30.29189,-97.81393,A-20.3G
RouteID_19fda6ef-a2e5-4c95-8dfd-73fb9af8e0be,MV,Dropoff,30.28434,-97.809896,A-20.1H
RouteID_19fda6ef-a2e5-4c95-8dfd-73fb9af8e0be,MZ,Dropoff,30.274796,-97.797309,A-19.3D
RouteID_19fda6ef-a2e5-4c95-8dfd-73fb9af8e0be,NH,Dropoff,30.280526,-97.798178,A-19.1H
RouteID_19fda6ef-a2e5-4c95-8dfd-73fb9af8e0be,NK,Dropoff,30.281145,-97.809536,A-20.2J
RouteID_19fda6ef-a2e5-4c95-8dfd-73fb9af8e0be,NL,Dropoff,30.286444,-97.80835,A-20.1H
RouteID_19fda6ef-a2e5-4c95-8dfd-73fb9af8e0be,NQ,Dropoff,30.285625,-97.810601,A-20.2H
RouteID_19fda6ef-a2e5-4c95-8dfd-73fb9af8e0be,NR,Dropoff,30.273469,-97.80363,A-19.3G
RouteID_19fda6ef-a2e5-4c95-8dfd-73fb9af8e0be,NS,Dropoff,30.272089,-97.800099,A-19.2E
RouteID_19fda6ef-a2e5-4c95-8dfd-73fb9af8e0be,NU,Dropoff,30.267132,-97.804099,A-19.2G
RouteID_19fda6ef-a2e5-4c95-8dfd-73fb9af8e0be,OF,Dropoff,30.284376,-97.805116,A-20.3J
RouteID_19fda6ef-a2e5-4c95-8dfd-73fb9af8e0be,OJ,Dropoff,30.275808,-97.788804,A-19.3C
RouteID_19fda6ef-a2e5-4c95-8dfd-73fb9af8e0be,OS,Dropoff,30.28154,-97.802153,A-19.1J
RouteID_19fda6ef-a2e5-4c95-8dfd-73fb9af8e0be,OV,Dropoff,30.273865,-97.792772,A-19.3D
RouteID_19fda6ef-a2e5-4c95-8dfd-73fb9af8e0be,OW,Dropoff,30.278715,-97.792711,A-19.2D
RouteID_19fda6ef-a2e5-4c95-8dfd-73fb9af8e0be,PA,Dropoff,30.281591,-97.796815,A-19.1H
RouteID_19fda6ef-a2e5-4c95-8dfd-73fb9af8e0be,PH,Dropoff,30.283696,-97.788528,A-19.1D
RouteID_19fda6ef-a2e5-4c95-8dfd-73fb9af8e0be,PJ,Dropoff,30.274478,-97.801334,A-19.3H
RouteID_19fda6ef-a2e5-4c95-8dfd-73fb9af8e0be,PK,Dropoff,30.285124,-97.813554,A-20.3H
RouteID_19fda6ef-a2e5-4c95-8dfd-73fb9af8e0be,PP,Dropoff,30.278113,-97.789313,A-19.2C
RouteID_19fda6ef-a2e5-4c95-8dfd-73fb9af8e0be,PS,Dropoff,30.273264,-97.785429,A-19.3B
RouteID_19fda6ef-a2e5-4c95-8dfd-73fb9af8e0be,PY,Dropoff,30.274232,-97.78956,A-19.2B
RouteID_19fda6ef-a2e5-4c95-8dfd-73fb9af8e0be,QA,Dropoff,30.289635,-97.810518,A-20.2H
RouteID_19fda6ef-a2e5-4c95-8dfd-73fb9af8e0be,QE,Dropoff,30.269539,-97.796839,A-19.2E
RouteID_19fda6ef-a2e5-4c95-8dfd-73fb9af8e0be,QJ,Dropoff,30.268135,-97.801038,A-19.1E
RouteID_19fda6ef-a2e5-4c95-8dfd-73fb9af8e0be,QL,Dropoff,30.284325,-97.806691,A-20.2J
RouteID_19fda6ef-a2e5-4c95-8dfd-73fb9af8e0be,QN,Dropoff,30.276011,-97.797758,A-19.3D
RouteID_19fda6ef-a2e5-4c95-8dfd-73fb9af8e0be,QP,Dropoff,30.275539,-97.79246,A-19.3C
RouteID_19fda6ef-a2e5-4c95-8dfd-73fb9af8e0be,QY,Dropoff,30.266971,-97.801026,A-19.1G
RouteID_19fda6ef-a2e5-4c95-8dfd-73fb9af8e0be,RC,Dropoff,30.278481,-97.785717,A-19.1C
RouteID_19fda6ef-a2e5-4c95-8dfd-73fb9af8e0be,RI,Dropoff,30.283083,-97.804097,A-19.2J
RouteID_19fda6ef-a2e5-4c95-8dfd-73fb9af8e0be,RK,Dropoff,30.278503,-97.799517,A-19.1H
RouteID_19fda6ef-a2e5-4c95-8dfd-73fb9af8e0be,RT,Dropoff,30.269458,-97.798106,A-19.1E
RouteID_19fda6ef-a2e5-4c95-8dfd-73fb9af8e0be,RZ,Dropoff,30.281777,-97.793193,A-19.3E
RouteID_19fda6ef-a2e5-4c95-8dfd-73fb9af8e0be,SE,Dropoff,30.278127,-97.785708,A-19.1C
RouteID_19fda6ef-a2e5-4c95-8dfd-73fb9af8e0be,SG,Dropoff,30.271019,-97.798549,A-19.2E
RouteID_19fda6ef-a2e5-4c95-8dfd-73fb9af8e0be,SI,Dropoff,30.265831,-97.80139,A-19.1G
